y= x4+x3+x2+x;
0.00;0.00
4.00;1.00
30.00;2.00
120.00;3.00
340.00;4.00
780.00;5.00
1554.00;6.00
2800.00;7.00
4680.00;8.00
7380.00;9.00
11110.00;10.00
16104.00;11.00
22620.00;12.00
30940.00;13.00
41370.00;14.00
54240.00;15.00
69904.00;16.00
88740.00;17.00
111150.00;18.00
137560.00;19.00
168420.00;20.00
204204.00;21.00
245410.00;22.00
292560.00;23.00
346200.00;24.00
406900.00;25.00
475254.00;26.00
551880.00;27.00
637420.00;28.00
732540.00;29.00
837930.00;30.00
954304.00;31.00
1082400.00;32.00
1222980.00;33.00
1376830.00;34.00
1544760.00;35.00
1727604.00;36.00
1926220.00;37.00
2141490.00;38.00
2374320.00;39.00
2625640.00;40.00
2896404.00;41.00
3187590.00;42.00
3500200.00;43.00
3835260.00;44.00
4193820.00;45.00
4576954.00;46.00
4985760.00;47.00
5421360.00;48.00
5884900.00;49.00
6377550.00;50.00
6900504.00;51.00
7454980.00;52.00
8042220.00;53.00
8663490.00;54.00
9320080.00;55.00
10013304.00;56.00
10744500.00;57.00
11515030.00;58.00
12326280.00;59.00
13179660.00;60.00
14076604.00;61.00
15018570.00;62.00
16007040.00;63.00
17043520.00;64.00
18129540.00;65.00
19266654.00;66.00
20456440.00;67.00
21700500.00;68.00
23000460.00;69.00
24357970.00;70.00
25774704.00;71.00
27252360.00;72.00
28792660.00;73.00
30397350.00;74.00
32068200.00;75.00
33807004.00;76.00
35615580.00;77.00
37495770.00;78.00
39449440.00;79.00
41478480.00;80.00
43584804.00;81.00
45770350.00;82.00
48037080.00;83.00
50386980.00;84.00
52822060.00;85.00
55344354.00;86.00
57955920.00;87.00
60658840.00;88.00
63455220.00;89.00
66347190.00;90.00
69336904.00;91.00
72426540.00;92.00
75618300.00;93.00
78914410.00;94.00
82317120.00;95.00
85828704.00;96.00
89451460.00;97.00
93187710.00;98.00
97039800.00;99.00
101010100.00;100.00
105101004.00;101.00
109314930.00;102.00
113654320.00;103.00
118121640.00;104.00
122719380.00;105.00
127450054.00;106.00
132316200.00;107.00
137320380.00;108.00
142465180.00;109.00
147753210.00;110.00
153187104.00;111.00
158769520.00;112.00
164503140.00;113.00
170390670.00;114.00
176434840.00;115.00
182638404.00;116.00
189004140.00;117.00
195534850.00;118.00
202233360.00;119.00
209102520.00;120.00
216145204.00;121.00
223364310.00;122.00
230762760.00;123.00
238343500.00;124.00
246109500.00;125.00
254063754.00;126.00
262209280.00;127.00
270549120.00;128.00
279086340.00;129.00
287824030.00;130.00
296765304.00;131.00
305913300.00;132.00
315271180.00;133.00
324842130.00;134.00
334629360.00;135.00
344636104.00;136.00
354865620.00;137.00
365321190.00;138.00
376006120.00;139.00
386923740.00;140.00
398077404.00;141.00
409470490.00;142.00
421106400.00;143.00
432988560.00;144.00
445120420.00;145.00
457505454.00;146.00
470147160.00;147.00
483049060.00;148.00
496214700.00;149.00
509647650.00;150.00
523351504.00;151.00
537329880.00;152.00
551586420.00;153.00
566124790.00;154.00
580948680.00;155.00
596061804.00;156.00
611467900.00;157.00
627170730.00;158.00
643174080.00;159.00
659481760.00;160.00
676097604.00;161.00
693025470.00;162.00
710269240.00;163.00
727832820.00;164.00
745720140.00;165.00
763935154.00;166.00
782481840.00;167.00
801364200.00;168.00
820586260.00;169.00
840152070.00;170.00
860065704.00;171.00
880331260.00;172.00
900952860.00;173.00
921934650.00;174.00
943280800.00;175.00
964995504.00;176.00
987082980.00;177.00
1009547470.00;178.00
1032393240.00;179.00
1055624580.00;180.00
1079245804.00;181.00
1103261250.00;182.00
1127675280.00;183.00
1152492280.00;184.00
1177716660.00;185.00
1203352854.00;186.00
1229405320.00;187.00
1255878540.00;188.00
1282777020.00;189.00
1310105290.00;190.00
1337867904.00;191.00
1366069440.00;192.00
1394714500.00;193.00
1423807710.00;194.00
1453353720.00;195.00
1483357204.00;196.00
1513822860.00;197.00
1544755410.00;198.00
1576159600.00;199.00
1608040200.00;200.00
1640402004.00;201.00
1673249830.00;202.00
1706588520.00;203.00
